"UID","leaf_length","leaf_width","ear_height","flag_leaf","plant_height"
"B198",88.5636263631306,50.6749999990904,77.5009372525419,140.161572740945,161.249999992925
"B201",75.39573944634,43.0749999990904,55.9750000000317,96.075000006302,133.999999992925
"B202",84.37073944634,49.2749999990904,68.5750000000317,125.125000006302,169.499999992925
"B204",82.4136263631306,50.8749999990904,53.5750000000317,111.525000006302,147.749999992925
"B205",75.2636263631306,37.2749999990904,61.5009372525419,84.1615727409452,98.7499999929245
"B206",94.3636263631306,60.9999999990904,81.1500000000317,139.125000006302,197.749999992925
"B207",105.62073944634,60.4999999990904,88.0500000000317,143.350000006302,185.999999992925
"B209",98.57073944634,59.0499999990904,83.6500000000317,139.025000006302,186.999999992925
"B210",87.4636263631306,50.2499999990904,62.3500000000317,105.500000006302,103.499999992924
"B211",89.5386263631306,54.3749999990904,69.1250000000317,128.750000006302,160.999999992925
"B212",84.79573944634,51.1499999990904,77.4500000000317,121.975000006302,161.499999992925
"B214",83.3028525295493,47.1499999990904,66.6000000000317,122.725000006302,140.249999992925
"B215",72.4028525295493,38.9499999990904,59.1750000000317,105.500000006302,135.499999992925
"B225",96.7886263631306,54.1499999990904,72.5500000000317,124.150000006302,169.999999992925
"B226",86.2721598220962,52.349538618502,60.5009372525419,127.161572740945,169.104782604816
"B231",94.6028525295493,54.8749999990904,74.0000000000317,118.225000006302,165.749999992925
"B236",84.1028525295493,42.8499999990904,80.6250000000317,124.825000006302,170.999999992925
"B238",74.2136263631306,40.1249999990904,60.6750000000317,102.650000006302,140.999999992924
"B239",97.14573944634,56.6749999990904,87.3250000000317,134.450000006302,183.249999992924
"B243",91.47073944634,50.3749999990904,61.5750000000317,123.975000006302,163.749999992925
"B246",94.6778525295493,58.6249999990904,71.3250000000317,130.325000006302,181.499999992924
"B247",80.54573944634,44.9749999990904,54.1250000000317,103.850000006302,142.749999992924
"B248",93.3636263631306,54.1749999990904,75.5000000000317,120.950000006302,161.749999992925
"B251",89.7778525295493,54.3499999990904,76.6250000000317,130.000000006302,177.749999992925
"B252",92.0221598220962,50.199538618502,90.0009372525419,131.161572740945,173.604782604816
"B254",84.5528525295493,47.1749999990904,53.8000000000317,103.800000006302,142.499999992924
"B257",74.9778525295493,37.1499999990904,54.1500000000317,101.100000006302,139.999999992924
