UID,leaf_length,leaf_width,ear_height,flag_leaf,plant_height
B147,97.1946273250856,60.9856844004767,81.7887066157347,140.090790491449,198.455771561073
B148,97.1946273213295,60.3961139184158,81.2769171619328,135.516617756209,189.852541202958
B149,97.1946273200516,59.8468807348107,76.0970852363038,130.49557412028,182.079901744352
B150,97.1946273101983,57.6341088415885,69.4566101372807,124.490211439773,160.250179148885
B151,97.1946273132358,59.1896052564162,66.9242657271996,124.847388655875,165.719041760099
B152,97.1946273146811,58.0839563303682,67.3389019725796,117.945803093132,156.038460261287
B153,97.1946273219576,60.415438970289,77.9187704802664,130.953966866649,186.440695197949
B154,97.1946273157298,58.6387559292962,64.96500935736,121.540618945513,160.669227056757
B155,97.1946273056212,58.871438114913,72.1479857894586,117.819062790645,163.177853462563
B160,97.1946273150031,58.3478854344765,77.4717498320791,126.783058730234,174.528965551438
B161,97.1946273187028,61.0205973859983,81.4486703862584,136.760977089725,195.66966689716
B162,97.1946273197677,59.7093497674337,84.0492538211289,137.17576353423,195.392188639053
B163,97.1946273163498,60.2563909251346,80.6390603160768,130.769617335758,181.216748953113
B165,97.1946273121791,58.2353169854899,79.3598764051898,124.179121606394,166.589699467571
B169,97.1946273129361,58.5557916159869,73.7023417043524,126.183657898275,173.530118568985
B170,97.1946273102568,58.8016121438696,78.8677493719663,121.49453156279,166.834615833948
B171,97.1946273271389,61.890754714447,98.4160949540908,142.607866563342,221.355468206194
B173,97.1946273183305,59.3757367946708,83.2882203551582,123.176721032173,173.451614410741
B175,97.1946273137913,58.8560633348478,80.1434630636785,133.062464626218,182.364884918692
B176,97.1946273105164,57.4866274070803,90.1114981372021,114.938601370468,188.0078790714
B177,97.1946273157921,58.5728802300607,71.0920224790477,119.789298402045,160.598442231874
B180,97.1946273205106,59.4262535059262,80.3742685789168,130.989647854051,180.318246181176
B181,97.1946273131432,59.0383867036833,74.8000366004796,125.273696946061,172.091123970514
B182,97.1946273182882,59.3563406916032,76.0664985291378,129.790260452898,175.192929825686
B183,97.1946273162874,59.77141729725,72.309907803495,127.186323329058,179.023823738566
B185,97.1946273093973,58.4369654061986,72.309907803495,125.73457077329,170.665509746828
B186,,,,,
B187,97.194627311396,59.2245892931323,73.2617774671345,114.304899858029,155.896890611522
B188,97.1946273153634,59.0344364318753,73.0287256563692,121.102788809646,167.634488716538
B189,97.1946273215772,60.326216896178,73.6602215111109,122.831065661752,180.171959704146
B190,97.1946273141316,58.5688589070583,73.6052839157856,123.015415192643,167.879405082915
B191,97.1946273180769,59.2050510876759,78.9810947817918,129.317864779989,176.934245240632
B194,97.1946273203313,58.5882550101259,72.9737880610439,104.246328578773,160.043485715661
B195,97.1946273211182,59.6319074575521,81.0016497380711,138.523819478873,195.598882072278
B197,97.1946273148481,59.348724352765,82.329410253169,128.983731255249,182.364884918692
B198,97.1946273151301,59.2308943773124,100.69116342833,138.077244717861,194.478086341405
B201,97.1946273125394,58.3244680084065,69.6058101690883,117.266014197971,159.695222632672
B202,97.1946273149207,58.9955731745457,74.4310861873709,129.098949712056,177.108376782126
B204,97.19462731075,58.3167095671794,64.6995731437875,118.452764303083,155.341934095308
B205,97.1946273165671,58.3440062138629,69.9423761793897,117.358188963416,155.374495987038
B206,97.1946273191678,60.6326753246462,80.3961772950223,131.391797002516,196.192061521644
B207,97.1946273235076,60.2680285869752,87.1969018845481,140.977972608863,201.41600776648
B209,97.1946273221609,59.8336269294552,79.4148140005151,135.286180842595,188.459488871001
B210,97.1946273125787,57.9570817591091,72.307699229719,119.37451195754,155.828396628603
B211,97.1946273186605,59.9964831440287,75.4575558669142,130.020697366512,180.868485870124
B212,97.1946273204077,60.0934636593667,75.7004388879687,130.182003206042,186.963089822433
B214,97.1946273114383,57.7504854599941,69.5375711442989,119.397555648901,161.120836856358
B215,97.1946273115531,59.4494419863277,73.767205929822,128.591988502105,173.277482869246
B225,97.1946273165671,60.1206892548558,80.3053850777149,129.145037094778,180.797701045241
B226,97.1946273130104,58.4797078841418,74.5507925883107,133.200726774387,183.654590534037
B231,97.194627317129,59.3084994494862,80.8532172853071,122.216096096778,185.12749921732
B236,97.1946273083243,60.8616203920384,77.4717498320791,131.541580996365,182.539016460187
B238,97.1946273098602,58.4642620528821,73.9094655232798,119.950604241575,160.42431069038
B239,97.1946273229943,60.6015705085436,90.7690174036366,140.770579386611,202.879844923319
B243,97.194627312779,57.9016329615326,77.5076044540612,127.428282088353,172.232693620279
B246,97.1946273158425,58.8792676073345,78.3073833139536,132.901158786689,186.440695197949
B247,97.1946273138477,58.6155516568094,69.5699555471062,119.939082395894,156.767548318994
B248,97.1946273250353,61.6878943827185,78.6052039303334,118.56798275989,183.583805709154
B251,97.1946273162311,58.9955731745457,81.8633066316385,135.735532824142,186.685611564326
B252,97.1946273183002,59.8607814737498,87.7450085000528,137.178928838277,175.051360175922
B254,97.1946273168228,58.4524822886527,66.1568712701144,126.518056279578,173.277482869246
B257,97.1946273166679,58.32834722902,65.8330272420418,122.105189383867,171.710298995795
B259,97.1946273185538,59.8956944592715,72.5978972095856,130.020697366512,183.235542626165
B261,97.1946273201259,60.0158792470963,71.1180458907405,133.661600601615,180.171959704146
B262,97.1946273222053,60.5123484344326,74.5930082014072,130.135915823319,178.675560655577
B265,97.1946273182378,59.3874455077058,82.0963584424037,131.760496064299,186.266563656455
B267,97.1946273136082,58.6776191866258,68.8089220811354,127.117192254974,170.872203180053
B268,97.1946273177447,59.5852857589954,71.5714275300423,124.904997884279,175.296276542298
B273,97.1946273143289,58.3167095671794,65.4120300055473,119.627992562515,159.346959549683
B274,97.1946273194274,59.437946426876,73.0998554530982,131.725930527257,182.364884918692
B276,97.1946273184411,59.2051931900647,78.4756663191043,130.838748409842,179.57878025478
B277,97.1946273197254,59.7675380766365,80.5193539151369,133.189204928706,183.37711227593
B280,97.1946273227608,60.3572506610862,98.5314428670912,143.063426677071,208.555400967756
B283,97.1946273086847,57.0211209334577,69.46644134757,120.307781457677,158.927911641811
B287,97.1946273191396,59.5309766704061,75.6518622837578,128.995253100929,184.17698515852
B288,97.1946273227689,60.1593393586022,77.5399888568684,131.426362539558,180.765139153512
B292,97.1946273239806,60.6364834940653,86.7695436569393,135.585748830293,192.606083975141
B297,97.1946273199287,59.6240779651306,88.5894312052606,136.565105713153,194.624877648193
B298,97.1946273149689,58.7512533270883,86.9702110648973,133.108552008941,182.958064368058
B299,97.1946273135117,58.4369654061986,67.9703978273213,122.335626297481,165.093300419003
B300,97.1946273190973,59.604681862063,71.7333495440786,125.619352316482,171.291251087924
B302,97.1946273187553,59.5903451118522,84.1913183742995,132.41198133006,187.423516228957
B303,97.1946273024932,57.1102719563743,64.0518850876421,119.144075043926,152.904092514385
B304,,,,,
B305,97.1946273203313,59.5347848398252,80.6326993249623,136.104231885925,189.645847769733
B306,97.1946273213859,59.6357866781656,87.4299536953134,133.212248620068,189.330146578474
B307,97.1946273139625,58.7240277315992,73.3624008947311,131.242013008667,177.63077140661
B308,97.1946273132922,59.2128805800973,74.8098678107689,118.740810445101,155.79354389491
B309,97.1946273183487,59.2057383925313,82.4765727297597,114.421593222141,182.88070569307
B310,97.1946273187028,59.7637299072174,69.0130597082682,125.446524631272,169.898198755968
B311,97.1946273133285,59.5309056192117,92.0643935159273,124.328905600243,170.317246663839
B312,97.1946273202105,60.3766467641538,86.144408793312,134.88291624377,195.495535355665
B313,97.1946273174829,59.0345074830698,81.6817221970237,136.392278027942,188.80775195399
B314,97.1946273198441,60.2757870282022,84.3632666389124,136.657280478599,192.709430691753
B315,97.1946273169637,59.0925536898837,73.281439887713,124.098468686629,166.486352750959
