UID,leaf_length,leaf_width,ear_height,flag_leaf,plant_height
B125,65.5651728351177,7.648204952951441,50.4732309588482,139.483097337272,172.97964579659302
B128,69.29880052549889,7.05186197529235,77.200484959268,152.244778847608,195.073603191772
B130,66.6226743196765,7.77599273387838,60.8548916036394,132.002111624316,170.549310483123
B131,68.0254824114382,6.90277623087758,62.4010963805231,145.203851117767,177.840316423532
B132,76.2696776584072,8.96867868919656,78.3049169427564,173.80762002024503,217.83037930880698
B134,76.14018768070609,9.86319315568518,91.33721434791978,174.907764978032,213.85346697767397
B136,67.3780325229328,7.264841610170589,63.5055283640116,152.684836830723,190.875751286688
B137,68.21971737798991,7.626906989463611,54.228299702708796,139.483097337272,179.38689344119499
B138,68.3276256927408,7.307437537146241,89.34923677764071,183.70892464033298,222.249170787842
B139,88.2690822587076,8.180654040147049,80.29289451303559,177.988170859838,214.737225273481
B140,67.0974709045805,7.861184587829679,52.46120852912729,147.184112041785,184.247564068134
B142,69.2124738736982,8.73440109083049,56.658050066383296,133.54231456521902,173.421524944496
B143,80.3701936189415,9.30944610500175,79.18846252954721,201.091214973377,240.587155425841
B144,69.3203821884491,6.79628641343846,58.8669140333602,135.302546497679,174.968101962159
B145,62.46231622363361,7.14611281304017,56.2877858736775,125.145740599071,157.692215066063
B146,73.80936808208659,7.32873550063407,70.1321202649421,161.265967501466,200.818032114519
B147,77.99621069442159,9.22425425105045,75.21250738898891,192.95014228574902,237.052122242612
B148,75.4711561292505,9.65021352080694,71.6783250418259,183.048837665661,224.90044567526402
B149,64.4429263617083,6.711094559487161,71.2365522484305,173.80762002024503,212.30688996001203
B150,63.7091498214021,6.30643325321849,61.9593235871278,141.46335826128998,170.991189631027
B151,64.0328747656549,7.28613957365842,50.0314581654528,130.681937674971,164.804881560376
B152,71.5217118093675,7.435225318073191,52.019435735732,123.420980953573,155.525419454401
B153,71.1548235392144,8.26584589409835,73.00364342201199,166.326634307289,210.31843379444598
B154,66.320531038374,6.987968084828879,54.670072496104204,128.261618767839,165.025821134328
B155,56.3868972679513,6.4782798134232,59.0576343486174,119.251496599087,150.566675290593
B160,72.8597749122787,7.47782124504884,67.2605971078722,149.824459940475,188.66635554716999
B161,70.93900690971259,6.96667012134105,77.200484959268,164.566402374829,222.028231213891
B162,63.6014572778241,7.554232979472769,69.74133560909979,156.188758998983,197.27854715200803
B163,59.9755221310209,7.98897236875663,83.60619046350091,152.904865822281,189.99199299088102
