UID,leaf_length,leaf_width,ear_height,flag_leaf,plant_height
B210,87.4818909522259,50.835801514784,63.6383086660361,107.864274362897,113.285608701068
B211,88.708963948563,51.7010326356401,68.9616718066419,126.500671975879,160.725745051629
B212,85.9295696917996,51.0245792138799,75.5029261913436,121.237541904885,161.138267976417
B214,85.0720969955641,50.1855672178982,66.9776878496814,122.006192136588,143.606043672948
B215,78.6262677617938,48.4655926261358,61.1435961420803,108.199226593206,139.687075887467
B225,92.9963274297404,51.6538382108662,71.6528184865791,122.813470727719,168.151157697804
B226,87.0587087280868,51.1467669707092,63.3256269377145,124.391378634948,166.251553613573
B231,91.7544704213994,51.8059091351379,72.7921361508597,118.399147437301,164.64471283711
B236,85.545185379694,49.2836293222179,77.997638852928,123.689479662922,168.976203547379
B238,79.646364590074,48.7120523999554,62.3222004357019,105.579812720016,144.22482806013
B239,93.2328716218054,52.1834645333296,83.2620717283889,131.237071376797,179.083015204672
B243,89.8769008968837,50.8620206396585,63.0293631128024,122.840672882346,162.99462113796
B246,91.7988224574116,52.5924828813707,70.6902916636094,128.098089850939,177.639184967916
B247,83.4162876511093,49.7293544450832,57.1756279987784,106.709167421647,145.668658296886
B248,90.9709177851842,51.6590820358411,73.9707404444812,120.248461163782,161.34452943881
B251,88.9011561046157,51.6957888106652,74.8546938252641,127.837581067101,174.54526303201
B252,89.4726142823807,50.8948637709904,82.4147413999071,127.066753822137,169.411426976925
B254,85.8112975957671,50.1908110428731,56.9202637611569,106.836565262365,145.462396834492
B257,80.149020998212,48.088037227944,57.1952714510775,104.672338442793,143.399782210555
B259,90.4978294010542,52.1152948086561,73.283221265556,125.425721583502,176.814139118341
B261,92.5823750936268,53.5311275518752,66.2705251725808,133.922315764044,182.176937140578
B262,88.1323874804046,50.4477584666425,69.1188190580251,120.208382889346,161.757052363598
B265,87.6888671202828,51.1084804134781,72.3206943508339,131.036680004615,175.989093268766
B267,82.0413745347317,50.3428819671448,58.5310229960823,113.555389332883,151.443979243911
B268,87.6888671202828,50.7204373653365,64.9544169881228,118.699734495575,160.725745051629
B273,84.6285766354423,50.0282524686517,57.2345582639233,106.6562130274,144.637350984917
B274,86.6687702920026,50.9039712394575,63.9918900275245,118.65249320373,159.075653352479
B276,94.6225687501871,51.0717736386539,71.6135317196095,122.6803597846,164.025928449929
B277,94.9626010262805,52.8284550052405,72.6546322295913,133.204860681635,179.908061054247
B280,100.728365707864,55.1357379941902,91.1194342975486,144.743449861905,201.152991680803
B283,85.3677772356453,49.2207034225193,67.1348350551884,108.612885457381,141.749690511405
B287,91.1039738932207,51.7115202855899,73.0082136215116,114.311163444776,156.187992878967
B288,92.404966949578,52.2149274831789,70.4545707406584,126.24732620945,168.563680622591
B292,95.0217370742967,53.2322295283067,78.5476541410168,139.806659088804,186.714689313241
B297,92.1388547335049,56.5253516125348,80.728072345711,115.253002894034,165.882281611473
B298,84.5103045394098,50.1803233929233,78.9012355025052,117.029323089051,155.156685566998
B299,93.5729038978988,52.7288223307177,67.606276809338,124.64419523199,167.326111848229
B300,85.3677772356453,50.8462891647338,63.0490065192253,113.201847880363,152.269025093486
B302,92.7302152136674,51.9789553593091,86.2282261441229,129.400633770126,173.720217182435
B303,77.6061709335136,49.7975241697567,53.9148225325771,104.965762483658,139.480814425074
B304,85.9042321586419,50.9885951941416,53.2957532372404,95.6310953726665,130.790752535962
B305,90.4091253290299,51.7744461852885,67.0955481964664,125.819341310459,168.976203547379
B306,98.0524595351291,52.9228438547885,90.2944112736631,104.1312817379,190.427395636328
B307,96.5001382747027,52.0628565589072,72.7135624792919,135.425251055414,173.720217182435
B308,79.0254360859034,48.7225400499052,63.4418746476833,105.426662639678,136.386892489167
B309,82.0561585467358,49.8447185945307,73.3555005626264,130.800325127034,148.350057308005
B310,85.1755850795925,49.4881384962384,63.002082624796,114.693143581388,116.792053561762
B311,84.2737603473448,50.7886070900101,69.3545399809761,117.14955791236,157.013038728542
B312,97.2097708508976,53.31088690293,81.2584442732531,136.347051367454,186.09590492606
B313,87.6149470602625,49.9495950940284,72.7921361049835,126.968735149308,171.038818171316
B314,91.2961660492735,51.4598166867954,72.2421206792661,128.704977069888,168.357419160198
B315,85.6486734637225,50.6627552906128,65.0919207413307,110.389205652398,146.287442684067
